iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
217,217,ES,3.913843056030494e-06,37,0.28250207985730036,0.03221167925273864,-1.1519864963373713e-05,-3.543030105793907e-11,5.162187794558788e-14
218,218,ES,8.871891159770017e-06,42,0.5388803886554051,0.0308622836352985,-9.683205811858021e-06,-3.78335185857846e-10,-5.25656912635461e-13
219,219,ES,7.246170044632731e-06,52,0.9564850654197936,0.027357715864372984,-2.2083126415664422e-07,-1.0194254056015238e-08,2.9445679253822914e-12
220,220,ES,9.76184266331562e-06,35,0.3734513064807463,0.03198100220007494,-1.1519146338356115e-05,1.553204471321377e-10,-1.6464216751628895e-13
221,221,ES,9.193312774700176e-06,64,0.9430827415279918,0.02725753568512953,3.148692862030344e-08,-1.015131723871674e-08,2.744867547335514e-12
222,222,ES,7.886176011482904e-06,50,0.9187276882517813,0.02755078371248265,-4.844828949434325e-07,-9.918232674097512e-09,2.743800791476422e-12
223,223,ES,9.245816056348548e-06,63,0.9385866987132911,0.02774535013809528,-1.6822994960296852e-06,-8.337773283620031e-09,2.2326108222792586e-12
224,224,ES,9.763777882313589e-06,81,0.7928978778102577,0.02874217945022805,-4.541102401693961e-06,-4.386444262128178e-09,1.719248022669028e-13
225,225,ES,8.393671726775365e-06,52,0.9721267246278058,0.027272263428709222,-2.0615927571465618e-07,-1.0022721994188921e-08,2.8024040899109235e-12
226,226,ES,9.44726333334976e-06,52,0.9975746751804334,0.027195660650543983,4.720144604090948e-08,-1.035459028352172e-08,2.9688187213995513e-12
227,227,ES,9.726933367519471e-06,58,0.929050964927366,0.027366097613235787,-1.735945452673621e-08,-1.0128974868922385e-08,2.6520785730163657e-12
228,228,ES,4.571036058925647e-06,49,0.41977408779318726,0.03155686813456441,-1.0875476101057216e-05,6.79525481336646e-11,-1.7956768983439514e-13
229,229,ES,9.718143664803406e-06,64,0.9669306569000025,0.027321976408432508,-6.676367629715424e-07,-9.03988701173597e-09,2.2602948549786852e-12
230,230,ES,9.926894376504639e-06,79,0.8050771515782016,0.02871565954003124,-4.657828608459791e-06,-4.11804542843345e-09,5.988906585629497e-14
231,231,ES,9.722752064831664e-06,72,0.5928541933964642,0.030586546872066724,-1.0102543148684675e-05,2.1618158124311384e-09,-2.476697941123366e-12
232,232,ES,8.765486991932249e-06,57,0.8998958537621407,0.027548951361909293,-6.184982089395087e-07,-9.552857902259158e-09,2.569042067855169e-12
233,233,ES,8.60459460014483e-06,57,0.8768972383124674,0.027906597070763515,-1.8699961990491903e-06,-7.881044095098934e-09,1.8056449323930067e-12
234,234,ES,8.402723006754066e-06,46,0.12238710883472123,0.0330147650368427,-1.2879723329922016e-05,6.889203446671276e-10,-4.4924517863240593e-14
235,235,ES,7.134303528555854e-06,51,0.9072110066412895,0.027438403734422263,4.940142391111329e-07,-1.190176558929908e-08,3.993658190138727e-12
236,236,ES,8.419407644330165e-06,65,0.7956105131438177,0.028248854140860855,-2.105471165204882e-06,-8.15013242597843e-09,2.006540920526079e-12
237,237,ES,8.12425990995128e-06,59,0.9432939595541843,0.027511176553430976,-7.486110785433234e-07,-9.394344693625765e-09,2.5282973015561676e-12
238,238,ES,7.404161997891256e-06,57,0.6641665912571919,0.02984095589104709,-7.419720077909009e-06,-1.887146649772667e-09,-3.82527662929328e-13
239,239,ES,5.105246573735096e-06,41,0.11125239358857975,0.03323047371270444,-1.3126823201590639e-05,6.93926885825662e-10,1.0972352334833774e-14
240,240,ES,9.71453191515125e-06,63,0.8581430204148685,0.027958422183502852,-2.004960059011776e-06,-7.861940463364777e-09,1.928855645065323e-12
241,241,ES,9.937488387146175e-06,70,0.9693337051948805,0.027336227668263116,-6.700620880124949e-07,-8.938298173303124e-09,2.1468548709505655e-12
242,242,ES,9.25362576704789e-06,54,0.93344953070798,0.027323405986742662,-8.265386710343567e-08,-1.0096163965980759e-08,2.720105042944471e-12
243,243,ES,8.93580267375231e-06,57,0.9867949603934024,0.02716059053724869,-4.285121021392343e-08,-9.904506298470245e-09,2.6442790296479105e-12
244,244,ES,9.884800250071105e-06,144,0.87127916178349,0.02807492125809874,-2.7942369234357265e-06,-6.420262813771578e-09,1.0967057603499763e-12
245,245,ES,8.959547322755377e-06,73,0.6323630190157007,0.030154886672616718,-8.727201269722098e-06,4.997545601266488e-10,-1.7640913629955668e-12
246,246,ES,9.00138634687667e-06,68,0.7676720302927846,0.029030070017472133,-5.512128419535447e-06,-3.293392446455637e-09,-1.8625585888411113e-13
247,247,ES,9.615273177299155e-06,67,0.6478100199701057,0.029969097156509965,-8.061379906800859e-06,-2.700739342117775e-10,-1.5222186504421688e-12
248,248,ES,8.577229814862144e-06,59,0.9602918249026107,0.02731190160578134,-1.3189116483114633e-07,-1.0035126598908855e-08,2.7221233636959885e-12
249,249,ES,9.863240350843144e-06,58,0.9581876459056281,0.02740679652112535,-8.125462277142327e-07,-8.79936047277574e-09,2.088415523246193e-12
250,250,ES,9.009308834447698e-06,54,0.7543802372971211,0.028911284059216166,-4.641841194546756e-06,-4.7715397581174296e-09,6.258222729575454e-13
251,251,ES,9.02152382125432e-06,59,0.9491277012100434,0.02730010784076356,-1.9252643645424244e-07,-9.849806152850639e-09,2.5980676996392817e-12
252,252,ES,9.06486233054883e-06,42,0.7229013900840724,0.029291891520449823,-5.7558842568283625e-06,-3.479845401625801e-09,-2.79447778057455e-14
253,253,ES,9.932920584931445e-06,92,0.6911203137195548,0.029833494235640894,-8.10824554802938e-06,1.5098347924786384e-11,-1.620135600981079e-12
254,254,ES,8.457504406299556e-06,34,0.08608844335602146,0.033544218446076364,-1.3650473208100749e-05,-1.2950085389120643e-11,9.699268697603059e-13
255,255,ES,9.738826479850465e-06,37,0.1509468017821561,0.03283686558237612,-1.2063917558088531e-05,-1.6080036379810385e-11,-1.0353498244360333e-13
256,256,ES,6.646204097378284e-06,28,0.3029223780452683,0.03239611777022372,-1.2189233524303913e-05,7.260818548011949e-10,-3.741176697758069e-13
257,257,ES,8.648894683611321e-06,48,0.9628168657000978,0.027316036050325773,1.2335042107640222e-08,-1.072162892010949e-08,3.2221611866943555e-12
258,258,ES,9.607469093910009e-06,58,0.8035777107362659,0.028128924382890615,-1.0454279234051017e-06,-1.021173204882374e-08,3.2209006313127933e-12
259,259,ES,9.904617564660867e-06,128,0.9179939514592392,0.027843762073545265,-2.3348630868016743e-06,-7.067117955513968e-09,1.4844137063689059e-12
260,260,ES,8.966854274656994e-06,42,0.8273827715992067,0.027772178867128263,5.740246389002699e-08,-1.1594125781025117e-08,3.862105191716539e-12
261,261,ES,9.756128761345422e-06,62,0.9447708119263739,0.027287057335964763,-1.0522064935068341e-08,-9.97009235294612e-09,2.564906061790424e-12
262,262,ES,4.844064120890159e-06,35,0.40808186185091433,0.031750079244049885,-1.116345315229624e-05,3.099285997946864e-11,-4.698292454397737e-14
263,263,ES,9.393393504172472e-06,60,0.9603793090933926,0.027283250320081463,-1.9135922593666924e-07,-9.83013965825603e-09,2.5593900779044594e-12
264,264,ES,9.822179835116312e-06,63,0.9533081276583718,0.02751794366966202,-1.335961421324983e-06,-8.168148688278237e-09,1.8881761487438074e-12
265,265,ES,9.896887117962145e-06,131,0.8391484686477121,0.028541116228686613,-4.382230796417028e-06,-4.41546503856207e-09,2.4202247571796003e-13
266,266,ES,9.18830183563369e-06,55,0.9434655306988572,0.027346861091650743,3.219351739310192e-07,-1.10758685310288e-08,3.2568857940768447e-12
267,267,ES,4.771530624143456e-06,39,0.8787812609868831,0.027567319378267605,2.565422625152951e-07,-1.223294309675573e-08,4.490244595867488e-12
268,268,ES,9.308319924934434e-06,45,0.9659194962052654,0.0273598877599316,-1.5893163339632698e-07,-1.0495153911683617e-08,3.115443776172255e-12
269,269,ES,9.527798480309933e-06,66,0.9719103407606811,0.027218493249333998,-2.4442439771522163e-07,-9.567556334006312e-09,2.4524615419972185e-12
270,270,ES,8.526403458213555e-06,62,0.9637829547875315,0.027322910073943156,-4.5912799767396876e-07,-9.527056103788864e-09,2.5502101381457918e-12
271,271,ES,8.702400944179188e-06,73,0.9181211994693057,0.027858355572476488,-2.139312680086784e-06,-7.547204269857403e-09,1.7775434250549569e-12
272,272,ES,9.12077712822123e-06,62,0.9250974861454241,0.02774155486586702,-1.640179138859889e-06,-8.077457699042918e-09,1.8869892232813317e-12
273,273,ES,8.983752928926645e-06,48,0.865193834870937,0.028427731864323912,-3.751133974971586e-06,-6.0131997999165315e-09,1.322143629982053e-12
274,274,ES,8.885468689001928e-06,51,0.6538690865038247,0.030188365145223276,-8.78157672510283e-06,1.9749251044203217e-11,-1.1872988967333486e-12
275,275,ES,8.984664221667686e-06,68,0.6784880242332934,0.02979841049580898,-7.784172123411255e-06,-6.040359994769046e-10,-1.2616186585389548e-12
276,276,ES,8.971805298085332e-06,41,0.1934214882263791,0.0324162802705684,-1.1489171102997008e-05,-6.061213249627006e-11,-2.01288269982602e-13
277,277,ES,9.452870980051923e-06,72,0.9357487768487817,0.027511332529559392,-9.35490714386908e-07,-8.788107439970583e-09,2.119773383624556e-12
278,278,ES,7.796365321744799e-06,40,0.33302942490247733,0.031959816433154216,-1.1434522649500214e-05,2.1101211235321567e-10,-2.0494176478271874e-13
279,279,ES,9.873930303061135e-06,58,0.6896148464631855,0.029644799293163923,-7.013212728248279e-06,-1.7527901896883383e-09,-8.277597480437809e-13
280,280,ES,9.634247785849323e-06,47,0.9251779528475848,0.027341269492874295,-1.793810164526232e-08,-1.0123647578767111e-08,2.7191357020241744e-12
281,281,ES,9.952368579658474e-06,139,0.7640341695476274,0.028897451295278157,-4.9547837914352595e-06,-3.877414599000719e-09,-2.8923906545233226e-14
282,282,ES,8.991930799172299e-06,42,0.16865482629564935,0.0329347369819561,-1.237256328404656e-05,-9.85868551461815e-11,1.9251338535142831e-13
283,283,ES,9.761128280212826e-06,56,1.0196194687482114,0.027056511670086655,1.6274810964571075e-08,-9.888058266405154e-09,2.6356379035082607e-12
284,284,ES,8.186080050565835e-06,62,0.977381667164741,0.027255516109536873,-1.2554768568166574e-08,-1.0365153600665864e-08,2.963665080284975e-12
285,285,ES,9.57456759141308e-06,65,0.6896100238388599,0.02995617156763302,-8.550090578452573e-06,2.8678733443899915e-10,-1.5452442284782523e-12
286,286,ES,9.82671439705697e-06,41,0.9172212951881473,0.027486862098567082,1.3687864551720165e-07,-1.113999293375021e-08,3.3459005951546583e-12
287,287,ES,5.160091997049815e-06,28,0.33689580490168086,0.03197914417890345,-1.1193937575353547e-05,1.6227707384283014e-10,-3.607842773628735e-13
288,288,ES,9.165095812733958e-06,66,0.970718819477769,0.027274482162122384,-1.3516410005839185e-07,-9.94163474842518e-09,2.6788318726651733e-12
289,289,ES,9.621536877048596e-06,43,0.9385865122333052,0.027577992529684577,-1.338510476076441e-06,-8.222362868907166e-09,1.8436308682107083e-12
290,290,ES,8.832134202000195e-06,48,0.6269951137804456,0.03016394156391721,-8.655818170501337e-06,1.7974667351693134e-11,-1.3428053358268977e-12
291,291,ES,9.674596216749717e-06,68,0.7120388335649966,0.02930032994308359,-6.009216457267286e-06,-2.730724081302522e-09,-4.743786136428654e-13
292,292,ES,9.328607230390944e-06,60,0.9259053278482462,0.027641989345691155,-1.2506196936875209e-06,-8.484812158792485e-09,1.968998522458309e-12
293,293,ES,9.496980486563243e-06,68,0.711757213560518,0.02948922715788476,-6.924652307630593e-06,-1.6073480004499753e-09,-8.686707733676893e-13
294,294,ES,8.914462755888362e-06,88,0.8936165381221065,0.027890781427970662,-2.041225473347884e-06,-7.546837618732318e-09,1.6023146000870786e-12
295,295,ES,8.260953417317488e-06,60,0.9529601016017344,0.02727102933471207,4.801308314969108e-08,-1.0253816506583443e-08,2.8013690156317143e-12
296,296,ES,9.271202457920632e-06,59,0.8545022661390813,0.028468441267842523,-4.082309101237924e-06,-5.036708155671308e-09,6.262869508946738e-13
297,297,ES,6.6244319735394925e-06,36,0.018601174880219073,0.0337994595891149,-1.4210676353507077e-05,1.288296611783219e-09,1.4940215637318532e-14
298,298,ES,8.82835175676796e-06,59,0.8968717207172172,0.028007419816649917,-2.399655339086807e-06,-7.868002574915421e-09,2.2581190075439808e-12
299,299,ES,8.457411861873742e-06,56,0.8775757790004092,0.027967555537323944,-2.0309587509108774e-06,-7.730171065906942e-09,1.7437390643696048e-12
